Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Extreme_Weather_Events,Irrigation_Access_%,Soil_Health_Index,Fertilizer_Use_KG_per_HA,Pesticide_Use_KG_per_HA,Adaptation_Strategies_Drought-resistant Crops,Adaptation_Strategies_No Adaptation,Adaptation_Strategies_Organic Farming,Adaptation_Strategies_Water Management,Crop_Type_Coffee,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Fruits,Crop_Type_Rice,Crop_Type_Soybeans,Crop_Type_Sugarcane,Crop_Type_Vegetables,Crop_Type_Wheat,Yield_Category
1.324422244268589,-0.19942414404155065,-1.077088512187121,-1.5700100198581195,0.5871211590372383,1.1729671259165013,0.6421095167410682,0.16357355827076006,True,False,False,False,False,False,False,False,False,False,False,False,False,tinggi
0.7932541513053941,-1.68216719914153,-0.6852423859567108,-1.2545597226832927,-1.3937643977129248,-0.47101135975272845,-0.9422805192647162,1.2196182084038492,False,False,True,False,False,False,False,False,False,True,False,False,False,tinggi
-0.6838811460869536,0.22641915082170486,-1.2794066901221102,-1.2545597226832927,0.6633090650660909,-0.5021791733540412,-1.1383270226210365,-0.9720689992147908,False,False,False,True,True,False,False,False,False,False,False,False,False,rendah
1.1395457172124945,1.0088295583453661,1.5425830676262742,0.6381420603656675,-1.5261312647529515,-0.1162919573377911,-0.6466437850737468,0.11416796060371477,True,False,False,False,False,False,False,False,False,False,False,True,False,rendah
-0.43331245205661256,-0.8417805358111845,-1.5119563199324426,1.2690426547153209,-0.9462566466444633,-1.3016583285877084,0.29493657918111965,0.7351688757242126,False,False,False,True,False,False,False,False,True,False,False,False,False,tinggi
-2.028693650002604,0.3577635887554319,1.5542105491167906,0.007241466016014027,-0.4129413044424962,0.5110221322886261,-0.759118066750641,1.429591998488791,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
-1.4318333900651625,-0.25903970257015935,1.5077006231547243,0.007241466016014027,-1.0986324587021683,-0.11233413973762416,-1.5339022052369862,-0.10198152918960748,False,True,False,False,False,False,False,False,True,False,False,False,False,rendah
-1.806278741818369,1.2420735540243615,-0.8026799490109287,-0.939109425508466,1.0969644695838516,1.1749460347165848,-0.7841897332544687,-1.4860244527233575,False,False,False,True,False,False,False,False,False,False,False,True,False,rendah
-1.316402868096129,-0.034067303068202034,-0.8956998009350616,-0.6236591283336393,-0.0935677589680139,0.22061726587639666,0.8830760892500799,-0.3860637157751169,False,True,False,False,False,False,True,False,False,False,False,False,False,rendah
-0.17992837944166085,0.8471767906978919,1.1995723636560336,-0.30820883115881265,0.5871211590372383,-1.4599710325943749,-0.8910925334860678,-0.1829518142550425,False,False,True,False,False,False,False,False,False,False,False,False,True,tinggi
-1.330479761019182,0.9459479081341448,-0.3201394671544888,-1.5700100198581195,0.16039192779482758,1.4287410883272722,-0.010450247539116336,-0.26598066588993785,False,True,False,False,False,False,False,False,False,False,False,False,True,tinggi
0.9649922449666389,-1.5045218446343662,-0.9968588899025562,-1.2545597226832927,-1.1240284273784524,-0.1093657765374994,-0.3304622130532517,-0.22069220136181314,False,True,False,False,False,False,True,False,False,False,False,False,False,tinggi
1.3450683538890664,-1.1831809698534805,-0.5178066524932713,1.2690426547153209,0.0384143206678264,0.07813583227039682,-0.9941649402240266,-0.45742735684973757,False,True,False,False,False,False,False,False,False,False,False,True,False,tinggi
-1.717125086639034,-1.0859615588105,-0.9817431639648846,1.5844929518901474,-0.4675811158369258,0.19340726987525095,-1.0658977638322005,-1.2204693652629899,False,False,False,True,False,False,False,False,False,False,False,False,False,tinggi
-0.028836395400893472,-0.801761527378252,0.9077225782440665,-0.30820883115881265,0.9318906731880051,-0.508610626954312,1.6432350889425256,-1.3330043377268148,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
-1.3398643563012171,-0.9291391030001468,-1.3538225716614165,0.007241466016014027,1.3551568177927409,1.665715417137251,1.0864351620033499,1.5963358906150682,True,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.7110964724048557,1.190967353136276,0.3368132370597004,-1.2545597226832927,0.16885725068692226,-1.317489598988375,1.4168936552274134,0.09701323919154634,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
-1.3464335729986419,-0.474288909591695,-1.3166146308917634,0.6381420603656675,-0.0916438219470834,-0.9800856485741665,0.7322978726367823,-0.7826808748244513,False,False,False,True,False,False,False,False,True,False,False,False,False,tinggi
-0.4389432092258336,-1.3044643437534122,-0.4805987117236183,1.5844929518901474,-0.01968857736427815,-0.13558631813860364,0.907451320573246,1.601825401466962,False,True,False,False,False,False,True,False,False,False,False,False,False,tinggi
-0.4764815903539746,-1.1907517954012992,-1.5921859422170073,-0.30820883115881265,1.243953257982951,0.7103971938970222,-0.14799619571983816,-0.6296607598279088,True,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
-0.2991127395235086,0.8803007166897534,-1.5805584607264906,0.3226917631908407,-0.0019883567717164418,-0.9964116461748539,0.4739204206112237,-1.267130207504088,False,False,True,False,False,False,False,False,False,False,False,False,True,rendah
-0.9250652448352594,-1.0343923487566804,-0.17712144482113432,-0.939109425508466,-1.1798226009854402,0.6302513874936468,-0.6873852431424669,-0.9535419000896489,True,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-0.5121430524257086,1.2256054442377016,1.1739919043768972,0.6381420603656675,0.3635596772051005,-0.2290897589425412,1.372670021255384,0.7187003431685308,False,False,False,True,False,False,False,False,True,False,False,False,False,tinggi
-0.491496942805231,0.3313845800698089,-0.14805274109484276,0.9535923575404941,0.5628795525735126,1.2813123827210637,-1.522062807165734,-0.7360200325833531,False,False,False,False,False,False,True,False,False,False,False,False,False,rendah
1.5890678312219828,-0.3838019020937168,1.5483968083715323,-0.30820883115881265,-1.6427218482213466,0.35765670028216734,-0.7413589696437629,-0.3908670377705241,False,False,False,True,False,False,True,False,False,False,False,False,False,tinggi
1.3666529230377475,1.6052979876623534,-1.3735892901952949,-0.6236591283336393,-0.3048160438661957,-0.844530395768458,-0.430052443887901,-1.0530392842802259,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
-0.24186670830309348,-0.5837843204072544,1.0391131190869043,0.007241466016014027,1.5725617011579003,-0.5219682613548744,0.023326858722984966,-0.4080217591826925,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
0.7632234464028813,-0.9678942215482368,1.4983986379623107,-1.5700100198581195,-1.712753155783221,-1.625704644601354,0.12639926546094374,-0.22480933450073348,False,False,False,True,False,False,False,False,False,False,False,False,False,tinggi
-1.8306786895516605,-1.2167428774886042,-0.5701303192005962,0.007241466016014027,1.0300114612554665,-0.9034029325709371,-1.330543132483716,0.38315399234651604,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
1.0982534979715395,1.6178367764208894,0.055428184989198125,0.3226917631908407,-0.3994737452959821,1.077979503512501,0.52441197120921,-1.1106791482251117,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.17805146038525385,-0.7703895279594397,0.29727979999194387,-0.939109425508466,-0.28365273663595875,-0.9325918373721664,-1.14703246237931,0.5416636181949526,True,False,False,False,False,False,False,False,True,False,False,False,False,rendah
0.07439415270149435,-0.7205221894337249,1.649555897339027,-1.5700100198581195,1.730324536874211,-0.10639741333737429,0.44223261989110785,-0.1561904488520597,False,False,True,False,True,False,False,False,False,False,False,False,False,rendah
-0.3188203896157825,1.2092624720634022,-1.2328967641600437,-1.2545597226832927,1.6618323789290812,-1.4510659429939998,-0.4269184855749226,0.472358543689792,False,False,False,False,False,False,False,False,False,False,False,False,False,tinggi
1.1658225840021932,0.03107933792674672,1.4390984823606763,0.3226917631908407,-0.8373618112597904,-0.8608563933691454,-0.9739683199848319,-1.2513478638048932,True,False,False,False,False,False,False,True,False,False,False,False,False,rendah
0.23393227249609344,0.5075032557061727,0.060079177585404674,-0.6236591283336393,-0.5072142184680966,-1.679135182203604,0.13545292280954815,1.2841199609136027,False,False,False,True,False,False,False,True,False,False,False,False,False,tinggi
-0.543112216856425,0.2702923977153449,1.5065378750056724,0.3226917631908407,-0.9812723004254006,1.0235595115102096,0.6542971324026514,-0.5109500876557032,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
-0.4868046451642135,-0.15789097049905468,1.550722304669636,0.007241466016014027,-0.389854060191329,-1.0112534621754787,0.6734490998708531,-1.6349274345809794,False,False,True,False,True,False,False,False,False,False,False,False,False,tinggi
1.156437988720158,-1.270164124205361,0.3926251482141802,1.2690426547153209,-0.7627130548476825,-1.6306519166015625,1.1247390969397533,0.3344345835359576,True,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
-1.3060798132858902,-0.23446267550252967,0.6821494373280439,1.5844929518901474,-1.5665339421924942,-1.0384634581766248,0.20370357051441274,-0.8718854261677271,False,True,False,False,False,False,False,False,False,False,False,False,False,rendah
-0.16209764840579394,0.5749774562910293,-1.4131227272630513,-1.2545597226832927,-1.082086600322165,-0.1504281341392285,1.2413919897006191,-1.0125541417475084,False,False,False,False,False,True,False,False,False,False,False,False,False,tinggi
0.23768611060890746,0.8623810105997096,-1.2608027197372835,-1.5700100198581195,-0.04739327046567899,-1.2883006941871455,0.31130280592667386,-0.2913696535799472,False,True,False,False,False,False,False,False,False,False,False,True,False,tinggi
1.5871909121655756,0.7569025171409268,0.5205274446098628,0.6381420603656675,0.7656625145795996,-1.7018926334045625,-0.2298273294476095,0.3399240943878514,False,False,True,False,False,False,False,False,True,False,False,False,False,rendah
-1.387725792239597,1.4994816226501968,0.5391314149946894,0.3226917631908407,0.9988436815163904,-1.459476305394354,-1.4492853307865674,-0.5109500876557032,False,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-1.7621711439928032,-0.5842348158117529,-1.0991807270191025,0.007241466016014027,-1.1094065060193796,-1.4713497581948543,1.1567751152502,0.17523876883103445,False,False,False,True,False,False,False,False,False,False,False,False,False,tinggi
0.016209661952875744,-0.029224477469845144,0.355417207444527,1.5844929518901474,0.5728840250823515,0.13948200507297992,-0.04004874271724643,-0.9741275657842511,False,True,False,False,False,True,False,False,False,False,False,False,False,rendah
1.179899476925246,-0.2590146750476872,-0.25386282265854404,-0.30820883115881265,-1.1471156716296196,-1.3219421437885623,1.003559375504586,0.20748964508591106,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
-0.11799005058022823,-0.6280329801379766,-1.2410360012034054,-0.939109425508466,0.025716336329684397,0.003432025067250706,1.1588644207921857,-0.09855058490717375,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
-1.995847566515481,-1.011379541843559,-1.163131875216944,-1.5700100198581195,-0.051625931911726326,1.5464861619322303,0.43735757362647465,-0.8115008067968942,False,True,False,False,False,True,False,False,False,False,False,False,False,rendah
0.9621768663820283,-1.2113995014408048,0.1344950591247109,0.9535923575404941,-0.8631425673402606,-1.2323965205847913,1.1578197680211928,-0.31332769698752283,True,False,False,False,False,False,False,False,False,True,False,False,False,rendah
-0.6848196056151571,-1.0465181833944264,0.6728474521356308,1.5844929518901474,0.2700563379878728,-1.0859572693786246,-1.0819157729874238,0.8106496499377533,True,False,False,False,False,False,False,False,False,False,False,False,True,tinggi
-1.0151573595427976,-1.6432994567423154,0.0914733776097997,1.2690426547153209,-1.1117152304444964,1.2110611203181052,0.036210909565229966,-1.4071127342273824,True,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.25500514169794286,-0.8596126455725757,0.933303037523203,-0.939109425508466,0.6213672380098033,1.2610285675202098,-0.41507908750367045,-0.5500628524754473,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
0.02465579770670745,0.6650765371906895,-1.4770738754608927,-0.939109425508466,1.2543425178959764,-1.1819343461826666,-0.28275640317791273,0.6878218446266274,False,False,False,True,False,False,False,False,False,False,False,False,False,tinggi
-0.5966044099640259,0.3792497167977535,1.3065451933687866,0.3226917631908407,-1.581925438359939,-1.385267225391229,-1.5903134548705986,0.2898323078643198,False,False,True,False,False,False,False,False,False,True,False,False,False,tinggi
0.7866849346079694,1.26099436101329,0.31820926667487376,1.5844929518901474,-1.1086369312110074,-1.3803199533910206,-1.5972778066772175,1.2443210072373716,False,False,False,False,False,False,False,False,False,False,False,False,True,rendah
-1.545386992977789,0.1778782709870129,0.740286844780627,-0.30820883115881265,0.4886155835655906,0.1775759994745839,1.3803308082426646,1.3211741591638866,False,False,True,False,True,False,False,False,False,False,False,False,False,rendah
0.6346544910389984,-0.7015137861161438,1.3204981711574066,1.2690426547153209,-1.2975675466663938,-0.15784904213954093,1.5568771265404524,-0.5576109298968013,False,False,False,False,False,False,False,False,True,False,False,False,False,rendah
-0.9269421638916664,-0.8730148838564,0.4472743112196082,0.007241466016014027,-0.3225162644587574,0.18301799867481305,-0.20684496848576747,1.4803699738688096,False,False,False,False,False,False,False,False,False,False,False,False,False,rendah
-0.7176656891022805,1.4791217331191204,1.7472267418593666,-0.30820883115881265,-1.7239119905046185,-0.13509159093858256,-0.41473086991333963,-0.6667149580781926,False,False,True,False,False,False,False,False,False,False,False,False,False,rendah
0.7529003915926422,0.8530832860013143,0.9542325042061328,0.007241466016014027,-1.4180060041766507,-1.2175547045841664,-1.1418091985243457,-0.2330436007785744,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
0.4291318543624264,1.1520996107370618,1.084460296899919,1.5844929518901474,-0.5657019039043873,-1.626694099001396,-0.908503413002615,1.267651428357921,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
-1.9348476971822515,-1.0497091925096227,1.0344621264906977,-0.30820883115881265,0.895720657194509,-1.6054208294004997,0.1274439182319366,-1.0983277488083505,True,False,False,False,False,False,False,False,False,False,False,True,False,rendah
-0.46334315695912537,-0.9432671394356629,1.746063993710315,0.3226917631908407,0.7468079317744797,0.40317160268408414,-1.3326324380257017,-0.06081019780040337,False,False,False,False,False,False,True,False,False,False,False,False,False,rendah
-0.4868046451642135,-0.9983276888743442,-0.6340814673984375,-1.5700100198581195,0.014172714204100533,-0.407191550950041,0.9464516906903115,0.4627518996989776,False,True,False,False,True,False,False,False,False,False,False,False,False,tinggi
-1.4496641211010295,0.5775427773444226,-1.3945187568782247,0.9535923575404941,-0.6430441721457981,-0.6842387829617078,1.0422115280313204,-0.838262172199877,False,False,False,True,False,False,True,False,False,False,False,False,False,rendah
1.1648841244739896,-1.7036908684675598,0.720520126246749,0.007241466016014027,-1.366059704611524,-1.2383332469850417,0.758762409501934,1.3163708371684792,False,False,False,False,False,False,False,False,False,True,False,False,False,rendah
0.777300339325934,0.038862897415578516,-0.8794213268483383,-1.5700100198581195,-0.9724221901291197,0.9632027931076681,1.5157874508814009,-0.7216100665971317,False,False,False,False,False,False,False,False,False,False,False,False,True,tinggi
1.4220220352017554,-1.5928314576772695,0.6623827187941659,0.6381420603656675,-1.3044937199417441,-1.1972708893833122,-1.5607149596924685,1.5338927046747748,False,False,False,False,False,False,True,False,False,False,False,False,False,tinggi
1.6284831314065304,-1.7316466110689266,-0.8677938453578218,0.9535923575404941,1.5029151810002117,0.3319308858810842,-0.8235383209618651,-0.7133758003192907,False,False,True,False,False,False,False,False,False,False,False,True,False,rendah
1.620036995652699,-0.06118462366675266,0.7321476077372654,-1.2545597226832927,1.6533670560369864,-0.1895115829408743,1.1264801848914086,-0.3263652852607707,False,False,False,True,False,False,False,False,False,False,False,False,True,rendah
0.905869294689817,-1.5747741002136293,0.4949469853307264,-0.6236591283336393,-1.3552856572943124,0.5461477634901051,-0.4892494342441611,1.4227301099239236,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
-1.5904330503315582,-0.32443661878982943,-1.431726697647878,1.2690426547153209,0.6028974426088692,-0.8638247565692706,1.6087615474997625,-1.2808539846338227,False,True,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.0888978052059191,1.0680571902756566,-0.9922078973063497,1.2690426547153209,-1.444171547661307,1.5954641547342934,0.7577177567309411,1.4954661287115179,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
-1.9967860260436843,-0.20884700625230704,-1.4282384532007228,1.5844929518901474,0.9003381060447427,0.760859368299147,0.24966829243809707,0.43530434543950797,False,True,False,False,False,False,False,False,False,True,False,False,False,tinggi
0.5905468932134328,0.32254986463714785,-1.5259092977210624,0.6381420603656675,1.1735371630168907,-0.3354561069470203,0.4248217403745608,0.020160087265031892,True,False,False,False,False,False,True,False,False,False,False,False,False,rendah
1.083238145520283,-0.8822250121261431,-1.6084644163037305,1.2690426547153209,1.6926153712639709,-0.4368751829512911,-0.6459473498930849,1.682795686532397,False,False,True,False,False,False,True,False,False,False,False,False,False,tinggi
0.48637788558284134,-1.7743310506451409,0.7879595188917452,0.3226917631908407,-0.898543008525384,1.262018021920251,1.4064471275174852,-1.5903251589093415,False,False,False,True,False,False,False,False,False,False,False,True,False,rendah
0.41036266379835595,-1.0117174133969327,1.4856084083227425,1.2690426547153209,-0.9427935600067882,1.2150189379182719,-0.8204043626488866,0.3797230480640823,False,False,False,True,False,False,False,False,False,False,False,True,False,rendah
-0.9569728687941792,-0.772954849012833,1.5588615417129972,-1.2545597226832927,-1.6604220688139082,-0.1553754061394369,1.6735300193013176,0.7701645074050362,False,True,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.8452961849379597,-0.9588592859357986,1.094925030241384,0.3226917631908407,0.826458924441007,1.4326989059274389,1.575680876418323,-1.2266450649713705,False,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
1.5487140715092313,-0.42260707568675104,0.9542325042061328,-0.939109425508466,1.1523738557866534,1.2733967475207304,-0.6187863778472714,-0.8286555282090626,True,False,False,False,False,False,False,True,False,False,False,False,False,rendah
-1.6270329719314958,1.1017192080006686,-0.31200023011112715,1.2690426547153209,0.4089645908990633,-1.0063061901752703,1.102801388748904,-1.5457228832377035,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
-0.4426970473386478,0.01111988875522498,1.412355274932488,0.007241466016014027,-1.7004399588492651,-0.7574584085647914,-1.3061679011605503,-0.3730261275018688,True,False,False,False,False,False,False,False,False,False,False,False,False,rendah
-1.9855245117052422,0.12936241867479278,-0.1585174744363077,1.5844929518901474,0.2400429204613551,1.3545320083241472,-1.3646684563361486,-0.2762734987372388,False,False,True,False,False,False,False,False,True,False,False,False,False,rendah
0.02747117629131813,1.6707324451657317,-1.5154445643795975,-0.939109425508466,-0.4652723914118089,-1.1398825341808956,-0.07765624247298807,-1.6445340785717937,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
-1.0630187954811774,0.9522298162746489,0.22984040734694725,0.6381420603656675,1.1496803439573509,0.21072272187597985,-0.5571518643586946,0.0002606104269163158,False,True,False,False,False,False,False,False,False,False,False,False,True,tinggi
1.5515294500938421,-0.8560086823365891,-1.310800890146505,-0.939109425508466,1.2985930693773808,-1.0542947285772915,-1.3590969748908532,0.005750121278810344,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-1.0911725813272832,1.6882141696125128,1.5367693268810159,1.5844929518901474,-0.08625679828847764,0.5936415746921054,-0.05920071018544812,-0.32567909640428405,True,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-1.9526784282181187,0.19673650916976118,-1.3863795198348632,0.007241466016014027,-1.6615764310264667,-0.43539100135122855,-1.695475167150543,-1.4784763753020032,False,False,True,False,False,False,False,False,False,True,False,False,False,rendah
-1.5510177501470102,-1.2692255921126563,-0.7061718526396407,0.6381420603656675,0.20964471553065142,-0.30280411174564514,0.8273612747971294,-1.4167193782181968,False,True,False,False,False,False,False,True,False,False,False,False,False,tinggi
1.331929920494217,1.684109655927084,-0.8108191860542903,0.6381420603656675,-0.002373144175902762,0.6836819250958969,-0.23922920438654502,-0.14795618257421903,False,True,False,False,False,False,False,False,True,False,False,False,False,tinggi
-1.0010804666197448,1.2257055543275899,-0.0701486151083814,-1.5700100198581195,1.4994520943625371,0.1775759994745839,0.6320112066214711,1.633390088865352,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
-1.7593557654081928,1.368737845255801,-1.2259202752657337,-1.5700100198581195,-0.7630978422518685,0.00046366186712559196,-0.3799091108802454,1.0878699479583953,False,False,False,False,False,False,False,False,False,False,False,True,False,rendah
0.19451697231154527,0.014573686856378613,-0.9038390379784232,-0.939109425508466,-1.0539971198165778,-0.48931626615349955,1.6930302043598504,0.023591031547465387,False,False,False,True,False,False,False,False,False,False,True,False,False,tinggi
-0.6050505457178575,1.5906944282998667,-0.5887342895854228,0.9535923575404941,0.13884383316040458,0.7193022834973968,0.954808912858254,0.877896157873454,False,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-0.39858944951308206,-0.43490810298180177,1.3681708452685248,1.2690426547153209,0.11036956525063138,0.6772504714956262,0.9084959733442388,0.5663664170284751,False,False,False,False,False,False,True,False,False,False,False,False,False,tinggi
-1.4318333900651625,0.20709790347322207,-1.1119709566586706,0.007241466016014027,-0.7688696533146603,-1.188365799782937,1.4520636318508386,0.6452781355244499,False,False,True,False,False,False,False,False,False,False,False,False,False,rendah
1.1808379364534496,1.479372008343842,0.22053842215453415,0.9535923575404941,-1.1298002384412442,-1.4164350389925418,0.07033623341766214,0.45863476656005703,True,False,False,False,False,False,False,False,False,True,False,False,False,rendah
0.9912691117563377,-1.1951190980726856,1.4553769564473995,-1.2545597226832927,-0.389854060191329,1.3030803795219803,-1.2591585264658731,1.4488052864704197,False,True,False,False,False,False,False,False,False,False,False,True,False,rendah
-1.5782330764649126,-1.1111142188949883,0.9960914375719926,1.2690426547153209,-0.6953752591151109,0.7737222754996889,0.38756245820915,0.11279558289074133,False,True,False,False,False,False,False,False,False,True,False,False,False,rendah
-0.8912807018199326,-0.19247900655553524,-0.9201175120651466,1.5844929518901474,1.1954700450554994,-1.6821035454037292,-0.21206823234073155,1.6162353674531835,False,False,False,False,False,False,True,False,False,False,False,False,False,rendah
-0.06731323605723799,1.406929844548268,-0.5829205488401644,0.6381420603656675,1.364776502897394,-0.8865822077702289,0.0640683167917052,-1.194394188716494,False,False,False,True,True,False,False,False,False,False,False,False,False,tinggi
-1.307018272814094,1.7118902058711458,-0.4782732154255148,1.2690426547153209,-0.10318744407266699,-1.4772864845951041,0.8315398858811008,0.48814088738898676,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
1.616283157539885,-0.9614996895566081,1.6239754380598905,0.9535923575404941,-1.6615764310264667,1.543023071532085,-1.3636238035651558,-0.7778775528290441,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
1.5937601288630003,-0.9463455246997347,0.5030862223740881,-1.5700100198581195,1.555631055373711,-1.5257697501971457,-0.0055752012744831325,-0.4238041028818875,False,False,False,False,False,False,False,False,True,False,False,False,False,rendah
-1.2037877247117061,-0.6969963183099248,-1.1863868381979772,0.3226917631908407,-1.322578727938492,0.7549226418988968,0.30224914857806945,0.6246924698298474,False,False,True,False,False,False,False,False,False,True,False,False,False,rendah
-0.6050505457178575,-0.7059436575937106,-1.5956741866641624,0.3226917631908407,-0.7665609288895437,0.06923074267002148,1.3604824055938012,1.5325203269618015,False,False,True,False,False,False,False,False,False,False,False,False,True,tinggi
1.535575638114382,-1.4220811856111772,-1.2794066901221102,-1.5700100198581195,0.8857161846856701,1.7043041387388762,-1.009486514198588,-0.7195515000276713,False,True,False,False,False,False,False,False,True,False,False,False,False,tinggi
-0.8011885871123942,1.6737232341011508,-0.2980472523225073,-1.2545597226832927,-1.035527324415644,1.5197708931311058,0.6469845630057014,-1.3185943717405935,False,False,False,False,False,False,False,False,False,False,False,False,False,rendah
-1.9996014046282948,-0.4420659744088304,0.3484407185502172,-0.30820883115881265,1.031935398276397,-0.9063712957710622,-0.006619854045475997,-1.6088522580344835,True,False,False,False,False,False,True,False,False,False,False,False,False,tinggi
-0.6895119032561746,-1.3738406360461508,0.7367986003334723,1.2690426547153209,0.336624558912072,-0.351287377347687,-1.14703246237931,0.47647567682871234,False,True,False,False,False,False,False,False,True,False,False,False,False,rendah
0.97062300213586,1.35373384553376,1.3995650452929198,-1.5700100198581195,-0.09010467233033866,1.6360317851360013,-1.6881625977535932,-1.64110313428936,False,False,False,False,True,False,False,False,False,False,False,False,False,rendah
0.40003960898811725,-1.0085264042817363,1.154225185843019,-0.6236591283336393,-1.4572543194036351,1.6167374243351889,-1.3336770907966946,-0.9775585100666847,False,False,False,False,False,True,False,False,False,False,False,False,False,tinggi
0.7979464489464114,0.3504555521935704,-1.6456723570733838,-1.2545597226832927,-1.5826950131683115,0.9869496987086676,-0.3523999212441011,-0.7710156642641767,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
-1.7997095251209443,0.4185053857952862,-0.40036908943905347,0.6381420603656675,0.48091983548186856,0.7059446490968345,-1.3347217435676875,1.4673323855955613,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
-0.6181889791127068,-0.917438736244427,-0.11317029662329302,-0.939109425508466,-0.6819076999685965,0.11474564507193825,-1.3413378777839753,0.523822707926297,True,False,False,False,False,False,False,True,False,False,False,False,False,tinggi
-0.4783585094103816,-1.578665879958045,1.4042160378891262,1.2690426547153209,0.7818235855554168,1.4188465443268554,-0.6466437850737468,1.5160517944061198,False,False,False,False,False,False,False,False,False,True,False,False,False,tinggi
0.004009688086230019,1.635581289853628,1.1832938895693106,-0.6236591283336393,1.587568409921159,1.2996172891218347,-1.5217145895754032,1.251182895802239,False,True,False,False,False,False,False,False,False,False,False,False,False,tinggi
0.8251617752643139,1.199701958479049,0.4821567556911582,-0.30820883115881265,1.4151836528457755,0.3141207066803342,-1.6791089404049888,-1.275364473781929,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
-1.833494068136271,0.053015961373566754,0.44611156307055677,1.5844929518901474,-0.3175140282043377,0.30521561707995887,0.914763889970196,0.8971094458550827,True,False,False,False,False,False,False,False,False,False,True,False,False,rendah
-0.21089754387237716,-0.5689555133425187,-1.0933669862738442,-1.2545597226832927,1.4767496375155558,-0.04604069493483265,1.5255375434106675,-1.1422438356235018,False,True,False,False,False,False,False,False,False,False,False,False,True,tinggi
-1.7105558699416095,1.2239286002320688,1.126319230265779,1.5844929518901474,-0.04970199489079582,0.2557428970778755,-1.2967660262216147,-0.33734430696455847,False,True,False,False,False,False,False,False,False,False,False,False,True,rendah
0.5304854834084072,-1.1945059237721185,-0.36432389681845206,0.6381420603656675,0.9807586735196426,-0.559567528556458,-1.1741934344251235,0.9499459878045612,False,False,False,False,False,False,False,False,True,False,False,False,False,tinggi
0.7585311487618637,-1.1906767128338829,1.6204871936127354,-0.6236591283336393,-1.3575943817194291,-1.0538000013772704,-0.2980779771524741,-0.3586161615156475,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
0.36531660644458674,-1.10201671447637,-1.2887086753145234,0.007241466016014027,-1.5830798005724975,1.0987580459133761,0.29981162544575285,-1.4702421090241624,False,False,False,True,False,False,True,False,False,False,False,False,False,tinggi
1.1329765005150698,0.28169243420139906,-1.5189328088267526,-1.2545597226832927,-1.4010753583924613,0.7217759194975009,0.7524944928759768,-1.1244029253548466,False,False,False,True,False,False,False,False,False,False,False,False,True,rendah
-1.0846033646298585,-0.6244540444244622,-1.1108082085096191,1.5844929518901474,1.3678548021308827,-1.2774166957866873,0.6800652340871409,1.1667816664543706,False,False,False,False,False,False,False,False,False,False,False,True,False,rendah
1.0156690594896292,-1.1495314658897047,-0.2922335115772489,-0.939109425508466,-0.9312499378812045,-0.9123080221713121,-1.1679255177991663,1.3767554565393119,False,False,False,False,False,False,True,False,False,False,False,False,False,rendah
-0.9701113021890286,-0.04494176158234166,-0.1399135040514811,-0.30820883115881265,-0.6911425976690635,1.7112303195391678,0.8360667145554029,0.06613474064964318,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
